tract_geoid,STATEFP,COUNTYFP,centroid_lat,centroid_lon,storm_id,storm_name,storm_time,distance_nm,distance_km,nearest_quadrant,radius_64_nm,within_64kt,storm_tract_id,max_wind_experienced_kt,center_wind_at_approach_kt,distance_to_envelope_edge_nm,nearest_track_point_lat,nearest_track_point_lon,radius_max_wind_at_approach_nm,inside_eyewall,wind_source,first_entry_time,last_exit_time,duration_in_envelope_hours,exposure_window_hours,continuous_exposure,interpolated_points_count,duration_source,lead_time_cat1_hours,lead_time_cat2_hours,lead_time_cat3_hours,lead_time_cat4_hours,lead_time_cat5_hours,max_intensification_rate_kt_per_24h,time_of_max_intensification,cat4_first_time
48469001601,48,469,28.848574532424355,-96.98902359970585,AL092017,HARVEY,2017-08-28 00:00:00,2.4652524641008022,4.565647291195431,NW,,,AL092017_48469001601,35.0,35.0,59.153954946994034,28.88532434636721,-96.97064869273441,10.0,True,rmw_plateau,2017-08-26 10:45:00,2017-08-26 15:15:00,4.75,4.5,True,1657,timeline,78.0,66.0,54.0,48.0,,40.0,2017-08-25,2017-08-26
48469001604,48,469,28.834354871987426,-96.97390595414163,AL092017,HARVEY,2017-08-28 00:00:00,2.8227105228992535,5.227659576604263,NW,,,AL092017_48469001604,35.0,35.0,60.42144948606649,28.87643335605414,-96.95286671210827,10.0,True,rmw_plateau,2017-08-26 10:45:00,2017-08-26 15:00:00,4.5,4.25,True,1657,timeline,78.0,66.0,54.0,48.0,,40.0,2017-08-25,2017-08-26
48469001605,48,469,28.824058380011685,-96.96179322077103,AL092017,HARVEY,2017-08-28 00:00:00,3.050259524080242,5.649080301655702,NW,,,AL092017_48469001605,35.0,35.0,60.89906315099033,28.86952896431075,-96.9390579286215,10.0,True,rmw_plateau,2017-08-26 10:30:00,2017-08-26 14:45:00,4.5,4.25,True,1657,timeline,78.0,66.0,54.0,48.0,,40.0,2017-08-25,2017-08-26
48123970200,48,123,29.164316746399894,-97.39996306056631,AL092017,HARVEY,2017-08-27 00:00:00,0.959464546533554,1.7769282341947819,SE,,,AL092017_48123970200,42.68791581504346,42.68791581504346,42.97816903098727,29.171468172893398,-97.41426591355331,10.0,True,rmw_plateau,2017-08-26 15:30:00,2017-08-26 18:00:00,2.75,2.5,True,1657,timeline,54.0,42.0,30.0,24.0,,40.0,2017-08-25,2017-08-26
48123970300,48,123,29.092164383108265,-97.17632959674503,AL092017,HARVEY,2017-08-27 18:00:00,5.695202980318593,10.54751529044066,NE,,,AL092017_48123970300,35.339046513355754,35.339046513355754,4.369712946295205,29.002115317334336,-97.206345952003,10.0,True,rmw_plateau,2017-08-26 15:45:00,2017-08-26 18:00:00,2.5,2.25,True,1657,timeline,72.0,60.0,48.0,42.0,,40.0,2017-08-25,2017-08-26
48123970500,48,123,29.00935072663543,-97.59199044270409,AL092017,HARVEY,2017-08-26 18:00:00,5.547868013481968,10.2746509481343,NW,,,AL092017_48123970500,50.0,50.0,7.089959271034428,29.0,-97.5,10.0,True,rmw_plateau,2017-08-26 15:15:00,2017-08-26 18:00:00,3.0,2.75,True,1657,timeline,48.0,36.0,24.0,18.0,,40.0,2017-08-25,2017-08-26
48123970400,48,123,28.963823916743152,-97.37021286424155,AL092017,HARVEY,2017-08-26 18:00:00,5.2753526416709,9.769952509643074,SE,,,AL092017_48123970400,44.909910444809526,44.909910444809526,16.60721610353395,28.915053264318285,-97.44336884287885,10.0,True,rmw_plateau,2017-08-26 11:15:00,2017-08-26 18:00:00,7.0,6.75,True,1657,timeline,48.0,36.0,24.0,18.0,,40.0,2017-08-25,2017-08-26
48409010500,48,409,27.934671743480195,-97.28992357709804,AL092017,HARVEY,2017-08-26 06:00:00,19.314699521927295,35.77082138104914,SW,20.0,True,AL092017_48409010500,84.53946839125408,106.8844930235881,7.5632082755333165,28.162297660289113,-97.0622976602891,10.0,False,rmw_decay_to_64kt,2017-08-26 03:30:00,2017-08-26 07:15:00,4.0,3.75,True,1657,timeline,36.0,24.0,12.0,6.0,,40.0,2017-08-25,2017-08-26
48007950400,48,007,28.01715846816122,-97.07091228185473,AL092017,HARVEY,2017-08-26 03:00:00,6.523221857758459,12.081006159993821,NW,25.0,True,AL092017_48007950400,110.29721533163524,110.29721533163524,20.41325148573401,28.094035375007973,-96.99403537500797,10.0,True,rmw_plateau,2017-08-26 00:00:00,2017-08-26 08:15:00,8.5,8.25,True,1657,timeline,33.0,21.0,9.0,3.0,,40.0,2017-08-25,2017-08-26
48007950100,48,007,28.134276556249592,-96.96495599365144,AL092017,HARVEY,2017-08-26 06:00:00,2.9410223933290545,5.446773147571167,SE,25.0,True,AL092017_48007950100,110.01816670860772,110.01816670860772,41.60145372647771,28.09961627495052,-96.99961627495053,10.0,True,rmw_plateau,2017-08-25 23:45:00,2017-08-26 08:45:00,9.25,9.0,True,1657,timeline,36.0,24.0,12.0,6.0,,40.0,2017-08-25,2017-08-26
48007950200,48,007,28.03537106363876,-97.02102943078215,AL092017,HARVEY,2017-08-26 03:00:00,3.6341767363474284,6.730494914273267,NW,25.0,True,AL092017_48007950200,111.08901658315153,111.08901658315153,23.32024623822015,28.078200247210454,-96.97820024721045,10.0,True,rmw_plateau,2017-08-25 23:15:00,2017-08-26 08:15:00,9.25,9.0,True,1657,timeline,33.0,21.0,9.0,3.0,,40.0,2017-08-25,2017-08-26
48007950500,48,007,27.9947505919281,-97.13254995548773,AL092017,HARVEY,2017-08-26 03:00:00,10.088972552091729,18.684776052015412,SW,20.0,True,AL092017_48007950500,109.31648571939557,109.31648571939557,16.824540794157805,28.11365027370791,-97.01365027370791,10.0,True,rmw_plateau,2017-08-26 00:30:00,2017-08-26 08:00:00,7.75,7.5,True,1657,timeline,33.0,21.0,9.0,3.0,,40.0,2017-08-25,2017-08-26
48007950300,48,007,28.04350391415419,-97.06337223334597,AL092017,HARVEY,2017-08-26 03:00:00,5.085582080996592,9.418497452236887,NW,25.0,True,AL092017_48007950300,109.82707794940573,109.82707794940573,21.66312591629622,28.10343807375008,-97.00343807375008,10.0,True,rmw_plateau,2017-08-25 23:30:00,2017-08-26 08:30:00,9.25,9.0,True,1657,timeline,33.0,21.0,9.0,3.0,,40.0,2017-08-25,2017-08-26
48355006200,48,355,27.77707121746666,-97.22199775982943,AL092017,HARVEY,2017-08-26 03:00:00,23.1192752011953,42.81689511878853,SW,20.0,False,AL092017_48355006200,69.20762758967314,112.52251575862024,5.246171679098094,28.04953448864804,-96.94953448864804,10.0,False,rmw_decay_to_50kt,2017-08-26 03:30:00,2017-08-26 05:30:00,2.25,2.0,True,1657,timeline,33.0,21.0,9.0,3.0,,40.0,2017-08-25,2017-08-26
48409010602,48,409,27.900372086456006,-97.33391007783008,AL092017,HARVEY,2017-08-26 06:00:00,22.636099903275724,41.92205452041448,SW,20.0,False,AL092017_48409010602,65.73784776943828,106.64238585286581,4.372205045778248,28.167141082143036,-97.06714108214304,10.0,False,rmw_decay_to_50kt,2017-08-26 05:15:00,2017-08-26 06:30:00,1.5,1.25,True,1657,timeline,36.0,24.0,12.0,6.0,,40.0,2017-08-25,2017-08-26
48409010604,48,409,27.86960468800502,-97.32827200845661,AL092017,HARVEY,2017-08-26 06:00:00,23.702247043118287,43.896558905633064,SW,20.0,False,AL092017_48409010604,62.89108457007414,107.5523071183077,3.571169649844723,28.148938348230807,-97.0489383482308,10.0,False,rmw_decay_to_50kt,2017-08-26 05:00:00,2017-08-26 06:15:00,1.5,1.25,True,1657,timeline,36.0,24.0,12.0,6.0,,40.0,2017-08-25,2017-08-26
48409010800,48,409,27.984312794639404,-97.38474703498814,AL092017,HARVEY,2017-08-26 06:00:00,21.432840226318323,39.69361773160508,SW,20.0,False,AL092017_48409010800,75.41973889876697,105.0,3.813884461590799,28.2,-97.1,10.0,False,rmw_decay_to_64kt,2017-08-26 05:45:00,2017-08-26 07:15:00,1.75,1.5,True,1657,timeline,36.0,24.0,12.0,6.0,,40.0,2017-08-25,2017-08-26
48409010700,48,409,27.99204694288406,-97.35470614642595,AL092017,HARVEY,2017-08-26 06:00:00,19.72893565217599,36.537986648511946,SW,20.0,True,AL092017_48409010700,80.94419411754717,105.0,5.903791924514273,28.2,-97.1,10.0,False,rmw_decay_to_64kt,2017-08-26 04:30:00,2017-08-26 07:30:00,3.25,3.0,True,1657,timeline,36.0,24.0,12.0,6.0,,40.0,2017-08-25,2017-08-26
48409010603,48,409,27.885357624502323,-97.30293654360968,AL092017,HARVEY,2017-08-26 06:00:00,21.95901381000084,40.668091150462374,SW,20.0,False,AL092017_48409010603,69.04340495788162,107.79182485906406,5.2716518999671,28.144147084055994,-97.044147084056,10.0,False,rmw_decay_to_50kt,2017-08-26 04:45:00,2017-08-26 06:30:00,2.0,1.75,True,1657,timeline,36.0,24.0,12.0,6.0,,40.0,2017-08-25,2017-08-26
48409010601,48,409,27.884023639511657,-97.3426172438448,AL092017,HARVEY,2017-08-26 06:00:00,23.699119533084136,43.89076675739529,SW,20.0,False,AL092017_48409010601,62.28735143423434,106.83336705388801,3.411547376013459,28.16332044167822,-97.06332044167821,10.0,False,rmw_decay_to_50kt,2017-08-26 05:15:00,2017-08-26 06:15:00,1.25,1.0,True,1657,timeline,36.0,24.0,12.0,6.0,,40.0,2017-08-25,2017-08-26
48057000500,48,057,28.374069128006663,-96.64890418786234,AL092017,HARVEY,2017-08-28 06:00:00,16.23520797210217,30.06760337094297,SW,,,AL092017_48057000500,39.44736197205459,40.0,55.953910833462594,28.6,-96.5,10.0,False,rmw_decay_to_34kt,2017-08-26 04:00:00,2017-08-26 08:15:00,4.5,4.25,True,1657,timeline,84.0,72.0,60.0,54.0,,40.0,2017-08-25,2017-08-26
48057990000,48,057,28.19152025950271,-96.61443219280862,AL092017,HARVEY,2017-08-26 03:00:00,20.63066495037645,38.207989209171444,NE,35.0,True,AL092017_48057990000,103.09474474642643,115.0,29.554205663823023,28.0,-96.9,10.0,False,rmw_decay_to_64kt,2017-08-26 00:15:00,2017-08-26 07:15:00,7.25,7.0,True,1657,timeline,33.0,21.0,9.0,3.0,,40.0,2017-08-25,2017-08-26
48391950400,48,391,28.295035231858716,-97.13490796682466,AL092017,HARVEY,2017-08-26 06:00:00,0.17303793087503774,0.3204662288662759,NW,25.0,True,AL092017_48391950400,107.16298922928632,107.16298922928632,44.71832727177484,28.29396415395567,-97.13758566158226,10.0,True,rmw_plateau,2017-08-26 02:15:00,2017-08-26 11:00:00,9.0,8.75,True,1657,timeline,36.0,24.0,12.0,6.0,,40.0,2017-08-25,2017-08-26
48175960200,48,175,28.61005674468542,-97.47410082484629,AL092017,HARVEY,2017-08-26 12:00:00,11.685131035797106,21.64086138752127,SW,15.0,True,AL092017_48175960200,64.0,63.032553471298414,8.01914708898542,28.718085819326657,-97.31205721288444,10.0,False,rmw_decay_to_64kt,2017-08-26 09:00:00,2017-08-26 15:45:00,7.0,6.75,True,1657,timeline,42.0,30.0,18.0,12.0,,40.0,2017-08-25,2017-08-26
48175960100,48,175,28.76986020761571,-97.31203065330962,AL092017,HARVEY,2017-08-26 12:00:00,1.724481734725365,3.1937399822199,NW,20.0,True,AL092017_48175960100,59.42063255323079,59.42063255323079,22.684475896518038,28.753917368338396,-97.3359449122256,10.0,True,rmw_plateau,2017-08-26 08:30:00,2017-08-26 17:30:00,9.25,9.0,True,1657,timeline,42.0,30.0,18.0,12.0,,40.0,2017-08-25,2017-08-26
48409010202,48,409,27.914723647949483,-97.16773059954191,AL092017,HARVEY,2017-08-26 03:00:00,14.97681655661983,27.737062608475405,SW,20.0,True,AL092017_48409010202,98.8659336678445,110.43763212114644,12.464472797432437,28.09122712374569,-96.99122712374569,10.0,False,rmw_decay_to_64kt,2017-08-26 00:15:00,2017-08-26 07:15:00,7.25,7.0,True,1657,timeline,33.0,21.0,9.0,3.0,,40.0,2017-08-25,2017-08-26
48409010302,48,409,27.851202471476924,-97.1991166915779,AL092017,HARVEY,2017-08-26 03:00:00,19.00339094539692,35.19427793170297,SW,20.0,True,AL092017_48409010302,88.89206501940428,111.24106433267679,8.84403128400579,28.075159581527405,-96.97515958152741,10.0,False,rmw_decay_to_64kt,2017-08-26 00:45:00,2017-08-26 06:30:00,6.0,5.75,True,1657,timeline,33.0,21.0,9.0,3.0,,40.0,2017-08-25,2017-08-26
48409010301,48,409,27.900972126979692,-97.20395853202344,AL092017,HARVEY,2017-08-26 03:00:00,17.097265183945158,31.66413323205073,SW,20.0,True,AL092017_48409010301,92.78091820334825,109.8757145787294,10.334744850063593,28.10246532950156,-97.00246532950156,10.0,False,rmw_decay_to_64kt,2017-08-26 01:00:00,2017-08-26 07:00:00,6.25,6.0,True,1657,timeline,33.0,21.0,9.0,3.0,,40.0,2017-08-25,2017-08-26
48409010201,48,409,27.894708733395255,-97.15677737876285,AL092017,HARVEY,2017-08-26 03:00:00,15.361271663667305,28.44907342425925,SW,20.0,True,AL092017_48409010201,98.5469476921522,111.21188768317798,12.277081851065027,28.075743056079048,-96.97574305607905,10.0,False,rmw_decay_to_64kt,2017-08-26 00:00:00,2017-08-26 07:00:00,7.25,7.0,True,1657,timeline,33.0,21.0,9.0,3.0,,40.0,2017-08-25,2017-08-26
48469001503,48,469,28.85417322618494,-97.00834221680115,AL092017,HARVEY,2017-08-28 00:00:00,2.683167920764608,4.969226692865198,NW,,,AL092017_48469001503,35.0,35.0,57.33232643190364,28.89417153195745,-96.9883430639149,10.0,True,rmw_plateau,2017-08-26 10:30:00,2017-08-26 15:30:00,5.25,5.0,True,1657,timeline,78.0,66.0,54.0,48.0,,40.0,2017-08-25,2017-08-26
48469001504,48,469,28.882265045868436,-97.01900416919044,AL092017,HARVEY,2017-08-27 18:00:00,1.4616928823731463,2.7070550566920435,SE,,,AL092017_48469001504,35.0,35.0,56.7288323705633,28.904054676849864,-97.00810935369972,10.0,True,rmw_plateau,2017-08-26 11:00:00,2017-08-26 15:45:00,5.0,4.75,True,1657,timeline,72.0,60.0,48.0,42.0,,40.0,2017-08-25,2017-08-26
48391950200,48,391,28.411708869108736,-97.2440185457625,AL092017,HARVEY,2017-08-26 06:00:00,3.3054697624333036,6.121729634894276,NW,25.0,True,AL092017_48391950200,86.42387393253279,86.42387393253279,16.002435562796965,28.432169213287704,-97.19286768531508,10.0,True,rmw_plateau,2017-08-26 04:15:00,2017-08-26 12:30:00,8.5,8.25,True,1657,timeline,36.0,24.0,12.0,6.0,,40.0,2017-08-25,2017-08-26
48007990000,48,007,27.930538712501175,-96.93812321772253,AL092017,HARVEY,2017-08-26 03:00:00,3.9097484801908156,7.240853753430731,SW,20.0,True,AL092017_48007990000,115.0,115.0,22.781229956953176,27.959680257089953,-96.87984012854498,10.0,True,rmw_plateau,2017-08-25 22:30:00,2017-08-26 07:00:00,8.75,8.5,True,1657,timeline,33.0,21.0,9.0,3.0,,40.0,2017-08-25,2017-08-26
48469980000,48,469,28.853335453835886,-96.92334406608387,AL092017,HARVEY,2017-08-28 00:00:00,0.4473877873089821,0.8285621326764246,NW,,,AL092017_48469980000,35.0,35.0,64.06541515903217,28.860004717200724,-96.92000943440145,10.0,True,rmw_plateau,2017-08-26 10:30:00,2017-08-26 13:45:00,3.5,3.25,True,1657,timeline,78.0,66.0,54.0,48.0,,40.0,2017-08-25,2017-08-26
48355005102,48,355,27.821822790595437,-97.07678214115465,AL092017,HARVEY,2017-08-26 03:00:00,14.26812146315204,26.42455937365766,SW,20.0,True,AL092017_48355005102,105.52660349016888,115.0,13.016176858757836,27.928171088938218,-96.8640855444691,10.0,False,rmw_decay_to_64kt,2017-08-25 23:15:00,2017-08-26 06:15:00,7.25,7.0,True,1657,timeline,33.0,21.0,9.0,3.0,,40.0,2017-08-25,2017-08-26
48469000700,48,469,28.796054301537033,-96.8826452716817,AL092017,HARVEY,2017-08-28 00:00:00,2.4293537455564436,4.49916286841676,SW,,,AL092017_48469000700,35.0,35.0,63.94330991668184,28.832268968980088,-96.86453793796016,10.0,True,rmw_plateau,2017-08-26 09:45:00,2017-08-26 13:00:00,3.5,3.25,True,1657,timeline,78.0,66.0,54.0,48.0,,40.0,2017-08-25,2017-08-26
48469001400,48,469,28.84171971504772,-97.15116131609378,AL092017,HARVEY,2017-08-27 18:00:00,7.18373203388074,13.30427093321033,SE,,,AL092017_48469001400,35.0,35.0,43.54155850884542,28.948808469447055,-97.0976169388941,10.0,True,rmw_plateau,2017-08-26 09:30:00,2017-08-26 17:45:00,8.5,8.25,True,1657,timeline,72.0,60.0,48.0,42.0,,40.0,2017-08-25,2017-08-26
48469000502,48,469,28.827666594287223,-96.98646443163844,AL092017,HARVEY,2017-08-28 00:00:00,3.5186204815816713,6.5164847432117785,NW,,,AL092017_48469000502,35.0,35.0,59.07121946883956,28.88011909151282,-96.96023818302564,10.0,True,rmw_plateau,2017-08-26 10:15:00,2017-08-26 15:00:00,5.0,4.75,True,1657,timeline,78.0,66.0,54.0,48.0,,40.0,2017-08-25,2017-08-26
48469001300,48,469,28.628658540555072,-97.05003869401887,AL092017,HARVEY,2017-08-26 12:00:00,12.335261601082635,22.844903122614678,SE,20.0,True,AL092017_48469001300,76.2474364877824,76.81341807417076,22.899232974352334,28.552305188071227,-97.24092207522848,10.0,False,rmw_decay_to_64kt,2017-08-26 06:15:00,2017-08-26 14:45:00,8.75,8.5,True,1657,timeline,42.0,30.0,18.0,12.0,,40.0,2017-08-25,2017-08-26
48469001700,48,469,28.683390992954322,-96.9157044841495,AL092017,HARVEY,2017-08-28 00:00:00,9.362573099347347,17.3394843457731,SW,,,AL092017_48469001700,35.0,35.0,57.7767232724092,28.822959992250667,-96.84591998450134,10.0,True,rmw_plateau,2017-08-26 08:00:00,2017-08-26 13:30:00,5.75,5.5,True,1657,timeline,78.0,66.0,54.0,48.0,,40.0,2017-08-25,2017-08-26
48469000100,48,469,28.796740500274616,-97.00492583972841,AL092017,HARVEY,2017-08-28 00:00:00,5.673660406753991,10.507618446578677,SW,,,AL092017_48469000100,35.0,35.0,56.74732010479645,28.881318435946287,-96.96263687189257,10.0,True,rmw_plateau,2017-08-26 09:30:00,2017-08-26 15:15:00,6.0,5.75,True,1657,timeline,78.0,66.0,54.0,48.0,,40.0,2017-08-25,2017-08-26
