tract_geoid,STATEFP,COUNTYFP,centroid_lat,centroid_lon,storm_id,storm_name,storm_time,distance_nm,distance_km,nearest_quadrant,radius_64_nm,within_64kt,storm_tract_id,max_wind_experienced_kt,center_wind_at_approach_kt,distance_to_envelope_edge_nm,nearest_track_point_lat,nearest_track_point_lon,radius_max_wind_at_approach_nm,inside_eyewall,wind_source,first_entry_time,last_exit_time,duration_in_envelope_hours,exposure_window_hours,continuous_exposure,interpolated_points_count,duration_source,lead_time_cat1_hours,lead_time_cat2_hours,lead_time_cat3_hours,lead_time_cat4_hours,lead_time_cat5_hours,max_intensification_rate_kt_per_24h,time_of_max_intensification,cat4_first_time
22023970201,22,023,29.8898351088489,-93.58413647940814,AL132020,LAURA,2020-08-27 06:00:00,17.048188764488827,31.57324370863874,NW,30.0,True,AL132020_22023970201,127.1124429298567,127.1124429298567,14.702760567732488,29.889835108848903,-93.3,15.0,True,rmw_plateau,2020-08-27 04:30:00,2020-08-27 09:00:00,4.75,4.5,True,889,timeline,42.0,24.0,18.0,12.0,,55.0,2020-08-27,2020-08-26 18:00:00
22023970100,22,023,29.862151504161012,-92.92536306124319,AL132020,LAURA,2020-08-27 06:00:00,22.47821632540848,41.62965415164464,NE,40.0,True,AL132020_22023970100,116.37185869528042,128.00227308053894,20.294282482872756,29.862151504161016,-93.3,15.0,False,rmw_decay_to_64kt,2020-08-27 04:00:00,2020-08-27 08:45:00,5.0,4.75,True,889,timeline,42.0,24.0,18.0,12.0,,55.0,2020-08-27,2020-08-26 18:00:00
22085000500,22,085,31.546569414222834,-93.43541045689483,AL132020,LAURA,2020-08-27 12:00:00,12.925372121686985,23.93778774158854,NW,20.0,True,AL132020_22085000500,79.47977694409437,79.47977694409437,4.913417950865693,31.494321694116824,-93.22641957647079,15.0,True,rmw_plateau,2020-08-27 12:15:00,2020-08-27 14:30:00,2.0,2.25,False,889,timeline,48.0,30.0,24.0,18.0,,55.0,2020-08-27,2020-08-26 18:00:00
22085000400,22,085,31.620492963806875,-93.48713311053048,AL132020,LAURA,2020-08-27 12:00:00,17.011818450617604,31.505885891366805,NW,20.0,True,AL132020_22085000400,78.4031910221263,78.4031910221263,1.07837272800146,31.551726763458124,-93.21206830913547,15.0,True,rmw_plateau,2020-08-27 12:45:00,2020-08-27 12:45:00,0.25,0.0,True,889,timeline,48.0,30.0,24.0,18.0,,55.0,2020-08-27,2020-08-26 18:00:00
22085000600,22,085,31.436430587788752,-93.41620755097819,AL132020,LAURA,2020-08-27 12:00:00,10.20484346572787,18.899368971270096,NW,20.0,True,AL132020_22085000600,81.33916898947953,81.33916898947953,7.8046145290089015,31.395179952982783,-93.25120501175431,15.0,True,rmw_plateau,2020-08-27 11:45:00,2020-08-27 14:15:00,2.5,2.5,False,889,timeline,48.0,30.0,24.0,18.0,,55.0,2020-08-27,2020-08-26 18:00:00
22081960300,22,081,32.01244591677566,-93.3238014646249,AL132020,LAURA,2020-08-27 12:00:00,13.208273437903726,24.46172094797181,NW,20.0,True,AL132020_22081960300,70.76491800155151,70.76491800155151,2.1382725675191807,31.959054635877116,-93.11023634103073,15.0,True,rmw_plateau,2020-08-27 14:15:00,2020-08-27 16:00:00,1.0,1.75,False,889,timeline,48.0,30.0,24.0,18.0,,55.0,2020-08-27,2020-08-26 18:00:00
22003950500,22,003,30.51757320643857,-92.82692392419655,AL132020,LAURA,2020-08-27 12:00:00,28.384564548206868,52.56821040783414,SE,30.0,True,AL132020_22003950500,85.01039999043707,106.93514693590335,9.074125505003675,30.517573206438566,-93.3,15.0,False,rmw_decay_to_64kt,2020-08-27 07:30:00,2020-08-27 10:30:00,3.25,3.0,True,889,timeline,48.0,30.0,24.0,18.0,,55.0,2020-08-27,2020-08-26 18:00:00
22003950400,22,003,30.650849978168424,-92.69516870403721,AL132020,LAURA,2020-08-27 12:00:00,36.28987775776693,67.20884959869453,SE,30.0,False,AL132020_22003950400,54.10131465600257,102.65125070172911,1.3719638763537887,30.650849978168427,-93.3,15.0,False,rmw_decay_to_50kt,2020-08-27 08:30:00,2020-08-27 10:15:00,2.0,1.75,True,889,timeline,48.0,30.0,24.0,18.0,,55.0,2020-08-27,2020-08-26 18:00:00
22003950100,22,003,30.687374153785743,-92.90910330875438,AL132020,LAURA,2020-08-27 12:00:00,23.45380147473691,43.436437740434805,SE,30.0,True,AL132020_22003950100,90.28683783679206,101.47725934260109,12.175195036905311,30.687374153785743,-93.3,15.0,False,rmw_decay_to_64kt,2020-08-27 08:30:00,2020-08-27 11:30:00,3.25,3.0,True,889,timeline,48.0,30.0,24.0,18.0,,55.0,2020-08-27,2020-08-26 18:00:00
22003950300,22,003,30.810981593583204,-92.6624757726984,AL132020,LAURA,2020-08-27 12:00:00,38.251453638095825,70.84168791238203,SE,30.0,False,AL132020_22003950300,50.0,97.50416306339709,0.0,30.810981593583204,-93.3,15.0,False,rmw_decay_to_50kt,2020-08-27 10:00:00,2020-08-27 10:15:00,0.5,0.25,True,889,timeline,48.0,30.0,24.0,18.0,,55.0,2020-08-27,2020-08-26 18:00:00
22115950400,22,115,31.15441777772143,-93.2740445003205,AL132020,LAURA,2020-08-27 12:00:00,1.5573299807698506,2.8841749523583764,SE,30.0,True,AL132020_22115950400,86.46514285895398,86.46514285895398,28.54320902334501,31.15441777772143,-93.3,15.0,True,rmw_plateau,2020-08-27 10:15:00,2020-08-27 13:30:00,3.5,3.25,True,889,timeline,48.0,30.0,24.0,18.0,,55.0,2020-08-27,2020-08-26 18:00:00
22115950600,22,115,31.107988688396915,-93.27950072907832,AL132020,LAURA,2020-08-27 12:00:00,1.2299562553005217,2.2778788489518726,SE,30.0,True,AL132020_22115950600,87.95750644438486,87.95750644438486,28.44248690781197,31.10798868839691,-93.3,15.0,True,rmw_plateau,2020-08-27 10:00:00,2020-08-27 13:15:00,3.5,3.25,True,889,timeline,48.0,30.0,24.0,18.0,,55.0,2020-08-27,2020-08-26 18:00:00
22115950200,22,115,31.280648643234763,-93.3404035284929,AL132020,LAURA,2020-08-27 12:00:00,3.525440954524356,6.529116258348221,NW,20.0,True,AL132020_22115950200,86.99131818897789,86.99131818897789,13.706802083375205,31.266397892810854,-93.28340052679728,15.0,True,rmw_plateau,2020-08-27 11:00:00,2020-08-27 13:45:00,3.0,2.75,True,889,timeline,48.0,30.0,24.0,18.0,,55.0,2020-08-27,2020-08-26 18:00:00
22115950500,22,115,31.117368248708555,-93.29032221149798,AL132020,LAURA,2020-08-27 12:00:00,0.5806673101210436,1.0753957942019028,SE,30.0,True,AL132020_22115950500,87.65602057722505,87.65602057722505,29.091248589661177,31.117368248708555,-93.3,15.0,True,rmw_plateau,2020-08-27 10:00:00,2020-08-27 13:15:00,3.5,3.25,True,889,timeline,48.0,30.0,24.0,18.0,,55.0,2020-08-27,2020-08-26 18:00:00
22115950900,22,115,30.973262089112023,-93.31618199312699,AL132020,LAURA,2020-08-27 12:00:00,0.9709195876195056,1.7981429690206057,SW,15.0,True,AL132020_22115950900,92.28800427854213,92.28800427854213,18.84605578494057,30.973262089112023,-93.3,15.0,True,rmw_plateau,2020-08-27 09:30:00,2020-08-27 12:45:00,3.5,3.25,True,889,timeline,48.0,30.0,24.0,18.0,,55.0,2020-08-27,2020-08-26 18:00:00
